timestamp,user_id,product_id,category,clicks,cart_adds,avg_price,time_on_page,hour_of_day,day_of_week,is_weekend,products_viewed,has_purchased_before,purchased
2025-01-01 22:05:00,user_00211,prod_0476,Home,10,0,194.7,533.05,22,2,0,1,0,0
2025-01-01 22:10:00,user_04717,prod_0347,Books,3,0,35.01,124.12,22,2,0,13,0,0
2025-01-01 22:15:00,user_03250,prod_0483,Beauty,2,1,23.66,20.83,22,2,0,6,0,0
2025-01-01 22:20:00,user_01625,prod_0039,Sports,1,1,199.35,37.34,22,2,0,9,0,0
2025-01-01 22:25:00,user_01990,prod_0053,Beauty,1,0,38.02,22.38,22,2,0,8,0,0
2025-01-01 22:30:00,user_02471,prod_0436,Beauty,1,0,56.95,24.17,22,2,0,8,0,0
2025-01-01 22:35:00,user_04919,prod_0413,Electronics,3,0,308.58,70.33,22,2,0,12,1,0
2025-01-01 22:40:00,user_04637,prod_0401,Electronics,1,0,264.54,17.22,22,2,0,12,0,0
2025-01-01 22:45:00,user_02845,prod_0273,Books,4,0,28.78,96.21,22,2,0,3,0,0
2025-01-01 22:50:00,user_03036,prod_0036,Sports,1,0,179.3,44.26,22,2,0,3,0,0
2025-01-01 22:55:00,user_02796,prod_0007,Books,5,0,13.07,104.02,22,2,0,7,1,1
2025-01-01 23:00:00,user_04016,prod_0055,Books,2,0,25.71,39.39,23,2,0,6,0,0
2025-01-01 23:05:00,user_02968,prod_0326,Books,2,0,28.37,58.48,23,2,0,7,0,0
2025-01-01 23:10:00,user_01254,prod_0223,Clothing,5,0,58.58,270.42,23,2,0,10,0,1
2025-01-01 23:15:00,user_04275,prod_0495,Beauty,1,0,33.66,57.99,23,2,0,8,1,0
2025-01-01 23:20:00,user_02213,prod_0316,Sports,4,1,82.32,155.08,23,2,0,13,0,1
2025-01-01 23:25:00,user_03961,prod_0239,Books,3,0,18.25,60.65,23,2,0,1,1,0
2025-01-01 23:30:00,user_04854,prod_0138,Home,3,1,269.12,139.7,23,2,0,9,0,0
2025-01-01 23:35:00,user_02012,prod_0426,Electronics,4,1,294.04,216.51,23,2,0,3,0,0
2025-01-01 23:40:00,user_02285,prod_0452,Books,3,0,29.17,157.19,23,2,0,4,0,1
2025-01-01 23:45:00,user_01998,prod_0385,Books,2,1,22.85,57.25,23,2,0,11,0,0
2025-01-01 23:50:00,user_04669,prod_0313,Beauty,2,0,46.73,83.2,23,2,0,2,0,0
2025-01-01 23:55:00,user_03105,prod_0173,Electronics,1,0,333.49,43.56,23,2,0,12,0,0
2025-01-02 00:00:00,user_04050,prod_0436,Home,1,1,234.85,38.94,0,3,0,6,0,0
2025-01-02 00:05:00,user_01490,prod_0250,Clothing,2,0,96.51,92.43,0,3,0,11,0,0
2025-01-02 00:10:00,user_02907,prod_0409,Home,3,0,244.99,170.86,0,3,0,14,0,0
2025-01-02 00:15:00,user_02789,prod_0144,Sports,4,0,160.94,132.3,0,3,0,7,0,0
2025-01-02 00:20:00,user_02264,prod_0285,Electronics,3,0,272.94,113.6,0,3,0,8,1,0
2025-01-02 00:25:00,user_04233,prod_0486,Clothing,2,0,115.71,101.27,0,3,0,13,0,0
2025-01-02 00:30:00,user_00702,prod_0124,Beauty,20,0,18.43,611.19,0,3,0,1,1,0
2025-01-02 00:35:00,user_03330,prod_0251,Sports,4,0,28.0,181.23,0,3,0,4,0,0
2025-01-02 00:40:00,user_01969,prod_0354,Books,3,0,33.24,96.34,0,3,0,10,0,0
2025-01-02 00:45:00,user_04021,prod_0230,Electronics,3,1,251.65,104.12,0,3,0,6,0,0
2025-01-02 00:50:00,user_00763,prod_0151,Clothing,3,0,107.72,105.05,0,3,0,9,0,0
2025-01-02 00:55:00,user_03313,prod_0355,Clothing,1,0,125.33,32.65,0,3,0,14,0,0
2025-01-02 01:00:00,user_02509,prod_0340,Sports,4,0,118.79,120.38,1,3,0,13,0,0
2025-01-02 01:05:00,user_03024,prod_0243,Sports,3,0,36.64,167.35,1,3,0,4,1,0
2025-01-02 01:10:00,user_04350,prod_0177,Books,3,0,39.5,179.59,1,3,0,4,0,0
2025-01-02 01:15:00,user_04509,prod_0170,Home,3,0,64.54,130.4,1,3,0,10,1,1
2025-01-02 01:20:00,user_03718,prod_0139,Home,2,0,156.66,34.73,1,3,0,3,1,0
2025-01-02 01:25:00,user_02060,prod_0119,Electronics,1,0,162.23,28.28,1,3,0,4,0,0
2025-01-02 01:30:00,user_01578,prod_0162,Electronics,1,1,158.77,25.12,1,3,0,12,0,1
2025-01-02 01:35:00,user_04390,prod_0487,Beauty,2,0,52.55,118.42,1,3,0,10,0,0
2025-01-02 01:40:00,user_01517,prod_0099,Clothing,2,0,94.66,73.8,1,3,0,7,0,0
2025-01-02 01:45:00,user_03967,prod_0142,Beauty,10,0,70.94,158.51,1,3,0,2,0,0
2025-01-02 01:50:00,user_04830,prod_0390,Sports,2,0,153.84,106.96,1,3,0,6,0,0
2025-01-02 01:55:00,user_04889,prod_0145,Electronics,2,0,156.49,102.57,1,3,0,6,0,0
2025-01-02 02:00:00,user_01591,prod_0152,Clothing,3,0,52.86,115.98,2,3,0,5,0,0
2025-01-02 02:05:00,user_02957,prod_0092,Home,1,0,101.08,41.37,2,3,0,13,0,0
2025-01-02 02:10:00,user_00116,prod_0363,Sports,3,0,131.74,147.87,2,3,0,13,0,0
2025-01-02 02:15:00,user_01037,prod_0141,Electronics,4,0,294.91,205.51,2,3,0,13,0,0
2025-01-02 02:20:00,user_00447,prod_0284,Home,1,0,156.45,23.92,2,3,0,9,0,0
2025-01-02 02:25:00,user_01035,prod_0327,Books,1,0,38.98,24.05,2,3,0,14,0,0
2025-01-02 02:30:00,user_00841,prod_0447,Electronics,1,0,327.39,56.37,2,3,0,6,0,0
2025-01-02 02:35:00,user_04703,prod_0146,Books,4,0,11.2,226.64,2,3,0,12,0,0
2025-01-02 02:40:00,user_03922,prod_0226,Home,1,0,166.71,32.78,2,3,0,10,0,0
2025-01-02 02:45:00,user_01511,prod_0495,Electronics,3,1,224.75,155.19,2,3,0,12,0,0
2025-01-02 02:50:00,user_02069,prod_0482,Books,5,0,16.02,175.38,2,3,0,10,0,1
2025-01-02 02:55:00,user_00935,prod_0421,Electronics,5,1,209.22,165.6,2,3,0,9,0,1
2025-01-02 03:00:00,user_03283,prod_0252,Electronics,2,1,458.23,38.46,3,3,0,10,0,0
2025-01-02 03:05:00,user_04727,prod_0323,Beauty,4,0,77.38,166.45,3,3,0,8,0,0
2025-01-02 03:10:00,user_00440,prod_0078,Clothing,5,0,105.63,274.6,3,3,0,2,0,0
2025-01-02 03:15:00,user_04611,prod_0486,Home,1,0,50.43,21.31,3,3,0,11,0,0
2025-01-02 03:20:00,user_00698,prod_0128,Electronics,1,0,312.92,50.94,3,3,0,10,0,0
2025-01-02 03:25:00,user_04572,prod_0392,Books,4,0,30.94,154.89,3,3,0,9,0,0
2025-01-02 03:30:00,user_04967,prod_0306,Sports,4,1,82.43,56.94,3,3,0,1,0,0
2025-01-02 03:35:00,user_01849,prod_0398,Sports,3,0,73.26,32.51,3,3,0,5,1,0
2025-01-02 03:40:00,user_03117,prod_0231,Books,2,0,36.26,91.48,3,3,0,13,0,0
2025-01-02 03:45:00,user_02436,prod_0441,Sports,2,0,144.24,24.68,3,3,0,8,0,0
2025-01-02 03:50:00,user_03513,prod_0157,Sports,1,0,37.27,19.09,3,3,0,11,0,0
2025-01-02 03:55:00,user_00494,prod_0313,Beauty,1,0,37.3,25.65,3,3,0,2,1,0
2025-01-02 04:00:00,user_00813,prod_0486,Clothing,5,1,72.42,232.87,4,3,0,11,1,0
2025-01-02 04:05:00,user_01729,prod_0136,Beauty,1,1,36.21,37.37,4,3,0,9,0,0
2025-01-02 04:10:00,user_00666,prod_0081,Clothing,2,0,20.83,54.58,4,3,0,6,0,0
2025-01-02 04:15:00,user_01424,prod_0283,Electronics,1,0,347.74,31.55,4,3,0,11,1,0
2025-01-02 04:20:00,user_01283,prod_0002,Books,3,0,16.41,143.59,4,3,0,14,0,0
2025-01-02 04:25:00,user_03691,prod_0353,Sports,2,1,66.12,114.83,4,3,0,7,0,1
2025-01-02 04:30:00,user_03850,prod_0150,Electronics,5,2,267.85,195.81,4,3,0,6,0,1
2025-01-02 04:35:00,user_01897,prod_0148,Beauty,1,0,63.12,47.57,4,3,0,7,0,0
2025-01-02 04:40:00,user_02317,prod_0360,Books,2,1,42.69,65.01,4,3,0,13,0,1
2025-01-02 04:45:00,user_00584,prod_0352,Clothing,1,0,133.18,37.64,4,3,0,13,0,0
2025-01-02 04:50:00,user_02168,prod_0404,Beauty,4,0,19.82,46.93,4,3,0,13,0,0
2025-01-02 04:55:00,user_04832,prod_0339,Clothing,1,1,63.85,53.76,4,3,0,9,0,0
2025-01-02 05:00:00,user_03483,prod_0059,Sports,1,0,198.21,32.23,5,3,0,7,0,0
2025-01-02 05:05:00,user_01842,prod_0332,Clothing,2,0,102.93,81.88,5,3,0,8,0,0
2025-01-02 05:10:00,user_02177,prod_0424,Clothing,1,1,127.03,12.01,5,3,0,1,0,1
2025-01-02 05:15:00,user_00585,prod_0031,Clothing,3,0,98.32,174.57,5,3,0,3,0,0
2025-01-02 05:20:00,user_02520,prod_0305,Beauty,3,0,34.23,133.85,5,3,0,8,0,0
2025-01-02 05:25:00,user_04663,prod_0472,Home,3,0,62.94,57.52,5,3,0,9,1,0
2025-01-02 05:30:00,user_03598,prod_0064,Books,2,0,35.26,37.46,5,3,0,11,0,0
2025-01-02 05:35:00,user_02492,prod_0359,Books,2,1,24.51,32.75,5,3,0,2,1,1
2025-01-02 05:40:00,user_02231,prod_0257,Sports,1,0,163.63,43.98,5,3,0,2,0,0
2025-01-02 05:45:00,user_04046,prod_0225,Electronics,4,0,469.71,220.54,5,3,0,7,0,0
2025-01-02 05:50:00,user_04900,prod_0021,Books,1,0,14.14,48.99,5,3,0,11,0,0
2025-01-02 05:55:00,user_02641,prod_0310,Home,2,0,259.81,28.51,5,3,0,9,0,0
2025-01-02 06:00:00,user_00212,prod_0047,Clothing,15,0,82.41,453.54,6,3,0,6,1,0
2025-01-02 06:05:00,user_04713,prod_0301,Electronics,3,1,230.78,49.98,6,3,0,3,0,0
2025-01-02 06:10:00,user_02208,prod_0296,Electronics,1,0,202.7,43.69,6,3,0,9,0,0
2025-01-02 06:15:00,user_01436,prod_0241,Sports,3,1,108.74,111.21,6,3,0,4,0,0
2025-01-02 06:20:00,user_03623,prod_0470,Home,15,0,109.83,449.38,6,3,0,4,0,0
2025-01-02 06:25:00,user_01487,prod_0300,Books,5,1,35.64,225.43,6,3,0,14,0,0
2025-01-02 06:30:00,user_04029,prod_0497,Electronics,2,0,469.64,113.06,6,3,0,7,0,0
2025-01-02 06:35:00,user_03851,prod_0179,Books,10,0,25.11,352.97,6,3,0,14,0,0
2025-01-02 06:40:00,user_02731,prod_0165,Beauty,1,0,67.19,40.82,6,3,0,6,0,0
2025-01-02 06:45:00,user_00857,prod_0440,Clothing,4,1,144.09,120.29,6,3,0,4,0,1
2025-01-02 06:50:00,user_02702,prod_0211,Beauty,3,0,23.38,47.47,6,3,0,8,0,0
2025-01-02 06:55:00,user_04059,prod_0148,Beauty,1,0,51.79,39.78,6,3,0,1,0,0
2025-01-02 07:00:00,user_03281,prod_0417,Sports,2,0,87.96,39.52,7,3,0,13,0,0
2025-01-02 07:05:00,user_00301,prod_0233,Electronics,15,0,388.83,654.19,7,3,0,1,0,0
2025-01-02 07:10:00,user_02577,prod_0130,Home,3,0,91.21,33.62,7,3,0,12,0,0
2025-01-02 07:15:00,user_00950,prod_0497,Books,5,0,42.82,138.28,7,3,0,13,0,0
2025-01-02 07:20:00,user_04216,prod_0423,Electronics,10,0,278.15,107.17,7,3,0,1,0,0
2025-01-02 07:25:00,user_04445,prod_0237,Books,1,0,36.66,18.17,7,3,0,3,0,0
2025-01-02 07:30:00,user_00445,prod_0097,Sports,3,0,58.98,31.1,7,3,0,3,0,0
2025-01-02 07:35:00,user_02964,prod_0319,Books,3,1,13.92,111.19,7,3,0,5,0,1
2025-01-02 07:40:00,user_03622,prod_0390,Electronics,3,0,280.63,54.91,7,3,0,7,1,0
2025-01-02 07:45:00,user_01668,prod_0137,Sports,10,0,142.33,305.39,7,3,0,9,0,1
2025-01-02 07:50:00,user_01074,prod_0475,Home,2,0,191.83,43.69,7,3,0,9,0,0
2025-01-02 07:55:00,user_03590,prod_0451,Beauty,1,0,70.03,52.19,7,3,0,7,0,0
2025-01-02 08:00:00,user_03971,prod_0063,Electronics,4,0,259.73,186.17,8,3,0,12,0,0
2025-01-02 08:05:00,user_04988,prod_0410,Clothing,2,0,144.44,81.86,8,3,0,12,1,0
2025-01-02 08:10:00,user_01298,prod_0160,Sports,3,0,183.73,61.25,8,3,0,7,0,0
2025-01-02 08:15:00,user_00113,prod_0283,Books,3,0,36.24,63.69,8,3,0,8,0,1
2025-01-02 08:20:00,user_00764,prod_0116,Electronics,2,0,325.56,81.01,8,3,0,13,0,0
2025-01-02 08:25:00,user_03781,prod_0485,Electronics,5,0,377.61,72.83,8,3,0,11,0,0
2025-01-02 08:30:00,user_01262,prod_0256,Beauty,1,0,91.21,19.81,8,3,0,13,0,0
2025-01-02 08:35:00,user_02391,prod_0261,Beauty,3,0,42.83,54.69,8,3,0,12,0,0
2025-01-02 08:40:00,user_02240,prod_0213,Books,2,0,17.09,91.49,8,3,0,2,0,0
2025-01-02 08:45:00,user_03869,prod_0125,Books,4,0,47.31,217.23,8,3,0,7,0,0
2025-01-02 08:50:00,user_04516,prod_0075,Books,5,1,15.32,64.28,8,3,0,14,0,1
2025-01-02 08:55:00,user_01562,prod_0472,Sports,1,1,158.0,30.53,8,3,0,7,0,0
2025-01-02 09:00:00,user_04164,prod_0383,Clothing,1,0,135.22,19.12,9,3,0,9,0,0
2025-01-02 09:05:00,user_00572,prod_0142,Books,1,0,39.81,23.46,9,3,0,14,0,0
2025-01-02 09:10:00,user_02785,prod_0479,Sports,2,0,90.92,26.24,9,3,0,6,0,0
2025-01-02 09:15:00,user_02189,prod_0421,Electronics,2,1,450.2,89.03,9,3,0,7,1,0
2025-01-02 09:20:00,user_02318,prod_0372,Home,1,0,112.63,32.27,9,3,0,5,0,0
2025-01-02 09:25:00,user_04809,prod_0297,Beauty,10,1,21.97,423.42,9,3,0,3,1,1
2025-01-02 09:30:00,user_04012,prod_0444,Clothing,1,0,130.38,19.46,9,3,0,4,0,0
2025-01-02 09:35:00,user_03659,prod_0276,Books,2,0,26.09,112.22,9,3,0,1,0,0
2025-01-02 09:40:00,user_02828,prod_0171,Sports,3,0,65.79,124.44,9,3,0,13,0,0
2025-01-02 09:45:00,user_04452,prod_0194,Books,2,0,24.77,72.05,9,3,0,6,0,1
2025-01-02 09:50:00,user_02637,prod_0446,Clothing,1,0,71.58,33.4,9,3,0,13,0,0
2025-01-02 09:55:00,user_01957,prod_0293,Books,4,0,40.08,159.21,9,3,0,7,0,0
2025-01-02 10:00:00,user_01914,prod_0439,Books,1,0,14.22,24.07,10,3,0,2,0,0
2025-01-02 10:05:00,user_00358,prod_0163,Beauty,1,0,46.86,41.07,10,3,0,12,0,0
2025-01-02 10:10:00,user_03875,prod_0362,Books,5,0,34.99,234.77,10,3,0,11,0,0
2025-01-02 10:15:00,user_03163,prod_0340,Beauty,5,1,98.89,238.64,10,3,0,6,0,0
2025-01-02 10:20:00,user_01247,prod_0254,Electronics,2,1,206.83,21.83,10,3,0,4,0,1
2025-01-02 10:25:00,user_01035,prod_0258,Sports,2,0,75.99,57.69,10,3,0,6,1,0
2025-01-02 10:30:00,user_02720,prod_0446,Electronics,3,0,436.0,156.65,10,3,0,8,0,0
2025-01-02 10:35:00,user_03607,prod_0052,Sports,1,0,38.62,22.35,10,3,0,5,0,0
2025-01-02 10:40:00,user_03744,prod_0008,Beauty,2,0,98.37,80.59,10,3,0,12,0,0
2025-01-02 10:45:00,user_01181,prod_0210,Beauty,2,0,82.7,93.95,10,3,0,4,0,0
2025-01-02 10:50:00,user_01265,prod_0039,Books,2,0,18.4,93.47,10,3,0,4,0,0
2025-01-02 10:55:00,user_02172,prod_0174,Sports,10,0,160.67,413.83,10,3,0,7,0,0
2025-01-02 11:00:00,user_03257,prod_0333,Electronics,2,0,430.38,112.63,11,3,0,10,0,0
2025-01-02 11:05:00,user_02692,prod_0437,Beauty,4,0,66.08,179.22,11,3,0,14,0,0
2025-01-02 11:10:00,user_04372,prod_0195,Home,2,1,268.59,89.0,11,3,0,1,1,0
2025-01-02 11:15:00,user_03998,prod_0447,Sports,2,0,65.53,59.73,11,3,0,12,0,0
2025-01-02 11:20:00,user_00295,prod_0317,Electronics,5,0,486.33,183.64,11,3,0,2,0,0
2025-01-02 11:25:00,user_01924,prod_0324,Beauty,3,0,64.21,38.18,11,3,0,13,0,0
2025-01-02 11:30:00,user_02355,prod_0117,Beauty,1,0,56.57,27.58,11,3,0,10,0,0
2025-01-02 11:35:00,user_00741,prod_0223,Electronics,2,0,390.04,53.92,11,3,0,4,0,0
2025-01-02 11:40:00,user_00824,prod_0228,Clothing,2,0,107.59,38.64,11,3,0,9,0,0
2025-01-02 11:45:00,user_02454,prod_0463,Electronics,3,0,110.75,150.84,11,3,0,1,1,0
2025-01-02 11:50:00,user_00377,prod_0167,Electronics,3,0,278.69,66.35,11,3,0,7,0,0
2025-01-02 11:55:00,user_02404,prod_0184,Home,3,1,219.23,170.51,11,3,0,14,0,0
2025-01-02 12:00:00,user_03529,prod_0075,Clothing,1,0,97.65,53.48,12,3,0,11,0,0
2025-01-02 12:05:00,user_04352,prod_0211,Sports,3,0,49.6,107.71,12,3,0,8,0,0
2025-01-02 12:10:00,user_01476,prod_0088,Clothing,5,1,143.91,63.21,12,3,0,10,0,0
2025-01-02 12:15:00,user_00647,prod_0313,Books,4,0,38.47,64.82,12,3,0,12,0,0
2025-01-02 12:20:00,user_01973,prod_0255,Sports,1,0,83.53,19.88,12,3,0,4,0,0
2025-01-02 12:25:00,user_01173,prod_0119,Books,2,0,15.47,58.78,12,3,0,9,0,0
2025-01-02 12:30:00,user_02081,prod_0236,Home,1,0,33.24,14.27,12,3,0,8,0,0
2025-01-02 12:35:00,user_00077,prod_0461,Books,1,0,28.27,22.77,12,3,0,9,0,1
2025-01-02 12:40:00,user_02357,prod_0347,Sports,3,0,32.9,156.6,12,3,0,2,0,0
2025-01-02 12:45:00,user_01295,prod_0038,Books,3,1,34.69,90.64,12,3,0,1,1,0
2025-01-02 12:50:00,user_02831,prod_0301,Home,5,1,200.31,120.48,12,3,0,1,0,1
2025-01-02 12:55:00,user_03476,prod_0354,Home,1,0,47.25,15.12,12,3,0,12,1,0
2025-01-02 13:00:00,user_03743,prod_0433,Home,2,1,136.4,94.62,13,3,0,9,0,0
2025-01-02 13:05:00,user_01632,prod_0197,Books,3,1,18.07,131.46,13,3,0,4,0,0
2025-01-02 13:10:00,user_00874,prod_0122,Books,1,0,15.92,16.52,13,3,0,14,0,0
2025-01-02 13:15:00,user_04686,prod_0184,Sports,3,0,40.17,166.98,13,3,0,6,0,0
2025-01-02 13:20:00,user_02424,prod_0359,Home,15,0,249.53,311.37,13,3,0,9,0,0
2025-01-02 13:25:00,user_00180,prod_0425,Beauty,1,0,98.55,42.14,13,3,0,8,0,0
2025-01-02 13:30:00,user_03243,prod_0141,Electronics,1,0,356.15,39.65,13,3,0,13,0,0
2025-01-02 13:35:00,user_04637,prod_0443,Beauty,3,0,49.0,38.61,13,3,0,3,0,0
2025-01-02 13:40:00,user_00402,prod_0467,Sports,1,0,69.87,16.55,13,3,0,14,0,0
2025-01-02 13:45:00,user_04070,prod_0427,Home,15,0,223.66,492.67,13,3,0,14,0,0
2025-01-02 13:50:00,user_01886,prod_0311,Home,3,0,48.56,60.6,13,3,0,7,0,1
2025-01-02 13:55:00,user_01795,prod_0326,Clothing,4,0,85.36,142.64,13,3,0,4,0,0
2025-01-02 14:00:00,user_02054,prod_0348,Beauty,1,0,30.23,54.56,14,3,0,10,0,0
2025-01-02 14:05:00,user_01121,prod_0322,Electronics,3,0,149.86,32.92,14,3,0,14,0,0
2025-01-02 14:10:00,user_00323,prod_0159,Books,2,0,45.73,67.7,14,3,0,10,0,0
2025-01-02 14:15:00,user_00274,prod_0297,Home,4,0,281.37,92.54,14,3,0,5,0,0
2025-01-02 14:20:00,user_01077,prod_0047,Home,1,0,186.21,35.52,14,3,0,7,0,0
2025-01-02 14:25:00,user_02677,prod_0383,Books,5,0,23.89,284.41,14,3,0,8,0,1
2025-01-02 14:30:00,user_01439,prod_0103,Clothing,10,0,53.49,243.76,14,3,0,11,0,0
2025-01-02 14:35:00,user_04419,prod_0449,Home,1,0,258.15,24.77,14,3,0,10,1,0
2025-01-02 14:40:00,user_04349,prod_0257,Home,2,0,123.68,99.4,14,3,0,6,0,0
2025-01-02 14:45:00,user_01348,prod_0132,Books,3,0,17.42,156.72,14,3,0,11,0,0
2025-01-02 14:50:00,user_02418,prod_0383,Home,5,0,208.2,195.3,14,3,0,9,0,0
2025-01-02 14:55:00,user_00944,prod_0240,Electronics,10,0,239.22,443.88,14,3,0,7,0,1
2025-01-02 15:00:00,user_01154,prod_0387,Clothing,1,1,117.15,48.19,15,3,0,7,0,0
2025-01-02 15:05:00,user_03256,prod_0496,Sports,3,1,40.5,39.61,15,3,0,6,1,1
2025-01-02 15:10:00,user_02997,prod_0047,Books,2,0,47.51,26.89,15,3,0,13,0,0
2025-01-02 15:15:00,user_00115,prod_0136,Sports,2,0,148.21,56.67,15,3,0,8,1,0
2025-01-02 15:20:00,user_01013,prod_0233,Home,2,0,126.84,94.66,15,3,0,13,0,0
2025-01-02 15:25:00,user_02148,prod_0300,Books,2,0,23.18,50.41,15,3,0,7,1,0
2025-01-02 15:30:00,user_03044,prod_0056,Beauty,15,2,53.93,447.59,15,3,0,6,0,1
2025-01-02 15:35:00,user_01916,prod_0242,Electronics,2,0,331.73,43.29,15,3,0,7,0,0
2025-01-02 15:40:00,user_04600,prod_0168,Sports,1,0,104.64,25.21,15,3,0,14,0,0
2025-01-02 15:45:00,user_01814,prod_0332,Electronics,4,0,357.56,46.88,15,3,0,6,0,0
2025-01-02 15:50:00,user_03804,prod_0466,Beauty,2,0,64.73,68.85,15,3,0,2,0,0
2025-01-02 15:55:00,user_02476,prod_0333,Books,1,0,13.01,22.87,15,3,0,10,1,1
2025-01-02 16:00:00,user_00956,prod_0072,Electronics,2,1,487.8,37.06,16,3,0,7,1,1
2025-01-02 16:05:00,user_00305,prod_0156,Books,1,1,43.46,13.26,16,3,0,11,0,0
2025-01-02 16:10:00,user_00952,prod_0050,Clothing,2,0,119.82,26.42,16,3,0,13,0,0
2025-01-02 16:15:00,user_04404,prod_0070,Books,2,0,31.01,56.01,16,3,0,10,0,0
2025-01-02 16:20:00,user_03717,prod_0190,Beauty,3,0,16.01,50.95,16,3,0,13,0,0
2025-01-02 16:25:00,user_04426,prod_0215,Sports,1,0,178.5,37.53,16,3,0,6,0,0
2025-01-02 16:30:00,user_01266,prod_0454,Books,4,0,23.7,191.33,16,3,0,13,0,0
2025-01-02 16:35:00,user_00812,prod_0427,Books,1,0,31.02,59.92,16,3,0,9,0,0
2025-01-02 16:40:00,user_03344,prod_0481,Home,1,0,186.8,27.62,16,3,0,11,0,0
2025-01-02 16:45:00,user_00269,prod_0354,Home,4,0,122.69,195.38,16,3,0,10,0,0
2025-01-02 16:50:00,user_01780,prod_0228,Books,1,0,22.57,38.99,16,3,0,3,0,0
2025-01-02 16:55:00,user_01935,prod_0438,Home,1,0,68.94,17.33,16,3,0,1,0,0
2025-01-02 17:00:00,user_00814,prod_0352,Home,3,0,276.14,177.59,17,3,0,9,0,0
2025-01-02 17:05:00,user_04461,prod_0462,Beauty,1,1,29.34,58.42,17,3,0,2,0,1
2025-01-02 17:10:00,user_02939,prod_0032,Books,2,0,32.98,30.72,17,3,0,3,0,0
2025-01-02 17:15:00,user_02261,prod_0098,Electronics,1,0,166.74,43.86,17,3,0,12,0,0
2025-01-02 17:20:00,user_03726,prod_0047,Beauty,1,0,73.8,43.71,17,3,0,11,0,0
2025-01-02 17:25:00,user_01738,prod_0329,Beauty,1,1,56.59,20.89,17,3,0,12,0,0
2025-01-02 17:30:00,user_04892,prod_0498,Electronics,10,2,169.91,556.1,17,3,0,13,0,1
2025-01-02 17:35:00,user_00415,prod_0403,Home,2,0,153.59,117.98,17,3,0,2,0,0
2025-01-02 17:40:00,user_01996,prod_0065,Sports,1,1,71.4,58.27,17,3,0,5,0,0
2025-01-02 17:45:00,user_01682,prod_0036,Sports,3,1,62.31,60.56,17,3,0,13,0,0
2025-01-02 17:50:00,user_01698,prod_0301,Clothing,15,1,41.65,192.47,17,3,0,12,0,1
2025-01-02 17:55:00,user_01909,prod_0169,Clothing,2,0,99.45,32.78,17,3,0,6,0,0
2025-01-02 18:00:00,user_04883,prod_0002,Home,2,1,190.76,83.0,18,3,0,10,0,0
2025-01-02 18:05:00,user_01186,prod_0067,Sports,1,0,133.85,57.95,18,3,0,3,1,0
2025-01-02 18:10:00,user_02054,prod_0409,Clothing,2,0,21.12,20.75,18,3,0,7,0,0
2025-01-02 18:15:00,user_00901,prod_0339,Electronics,5,0,492.9,194.55,18,3,0,5,0,0
2025-01-02 18:20:00,user_01080,prod_0008,Home,3,0,199.24,102.88,18,3,0,6,0,0
2025-01-02 18:25:00,user_01950,prod_0302,Home,5,0,197.06,257.93,18,3,0,6,1,0
2025-01-02 18:30:00,user_00130,prod_0090,Home,3,0,56.77,63.07,18,3,0,4,0,0
2025-01-02 18:35:00,user_00430,prod_0065,Beauty,3,0,64.79,46.42,18,3,0,7,0,0
2025-01-02 18:40:00,user_03449,prod_0270,Electronics,10,0,291.85,112.33,18,3,0,8,0,0
2025-01-02 18:45:00,user_00521,prod_0244,Books,3,0,19.37,174.84,18,3,0,3,0,1
2025-01-02 18:50:00,user_02966,prod_0263,Sports,3,1,32.85,76.34,18,3,0,9,0,1
2025-01-02 18:55:00,user_00894,prod_0232,Sports,1,1,142.66,27.07,18,3,0,3,0,0
2025-01-02 19:00:00,user_01815,prod_0485,Sports,1,1,51.23,38.79,19,3,0,14,0,0
2025-01-02 19:05:00,user_00356,prod_0373,Beauty,2,0,44.04,115.33,19,3,0,5,0,0
2025-01-02 19:10:00,user_04272,prod_0155,Books,1,0,15.98,53.62,19,3,0,12,0,0
2025-01-02 19:15:00,user_00256,prod_0032,Books,3,0,14.78,60.98,19,3,0,8,0,0
2025-01-02 19:20:00,user_03291,prod_0219,Beauty,2,0,22.71,46.27,19,3,0,12,0,0
2025-01-02 19:25:00,user_00885,prod_0252,Beauty,1,0,75.66,53.68,19,3,0,1,0,0
2025-01-02 19:30:00,user_03634,prod_0038,Electronics,1,0,280.51,19.58,19,3,0,7,0,0
2025-01-02 19:35:00,user_02639,prod_0312,Clothing,2,0,84.09,60.35,19,3,0,1,1,0
2025-01-02 19:40:00,user_00539,prod_0065,Home,5,2,180.51,244.61,19,3,0,13,0,1
2025-01-02 19:45:00,user_04796,prod_0281,Beauty,1,0,47.07,22.91,19,3,0,9,0,0
2025-01-02 19:50:00,user_02664,prod_0196,Sports,3,0,151.48,167.56,19,3,0,13,1,0
2025-01-02 19:55:00,user_04347,prod_0151,Books,5,0,15.07,70.48,19,3,0,8,1,0
2025-01-02 20:00:00,user_04142,prod_0310,Books,2,1,36.36,87.21,20,3,0,3,0,1
2025-01-02 20:05:00,user_00813,prod_0407,Beauty,2,1,71.69,40.07,20,3,0,13,0,1
2025-01-02 20:10:00,user_00938,prod_0437,Beauty,1,0,45.74,15.42,20,3,0,13,0,0
2025-01-02 20:15:00,user_04517,prod_0370,Clothing,1,0,149.17,35.27,20,3,0,11,0,0
